FIELD;VALUE;;;;
option_buy;20161014 +XLE-161021P70.00;;;;
option_path_buy;E:\\Datos\\bolsa\\cuenta personal\\analisis de valores\\Trades activos\\Scanning\\20161014;;;;
option_type;put;;;;
strike_buy;70;;;;
expiration_yy;2016;;;;
expiration_mm;10;;;;
expiration_dd;21;;;;
premium_buy;0,53;;;;
underlying_buy;70,535;;;;
entry_date_buy_yy;2016;;;;
entry_date_buy_mm;10;;;;
entry_date_buy_dd;14;;;;
entry_date_buy_HH;9;;;;
entry_date_buy_MM;36;;;;
entry_date_buy_SS;19;;;;
ticker;XLE;;;;
historical_volatility_buy;0,2157;;;;
option_write;20161014 +XLE-161021P71.00;;;;
option_path_write;E:\\Datos\\bolsa\\cuenta personal\\analisis de valores\\Trades activos\\Scanning\\20161014;;;;
strike_write;71;;;;
premium_write;-0,97;;;;
underlying_write;70,555;;;;
entry_date_write_yy;2016;;;;
entry_date_write_mm;10;;;;
entry_date_write_dd;14;;;;
entry_date_write_HH;9;;;;
entry_date_write_MM;40;;;;
entry_date_write_SS;47;;;;
historical_volatility_write;0,2157;;;;
option_buy_exit;;;;;
option_path_buy_exit;;;;;
premium_buy_exit;;;;;
underlying_buy_exit;;;;;
exit_date_buy_yy;;;;;
exit_date_buy_mm;;;;;
exit_date_buy_dd;;;;;
exit_date_buy_HH;;;;;
exit_date_buy_MM;;;;;
exit_date_buy_SS;;;;;
historical_volatility_buy_exit;;;;;
option_write_exit;;;;;
option_path_write_exit;;;;;
premium_write_exit;;;;;
underlying_write_exit;;;;;
exit_date_write_yy;;;;;
exit_date_write_mm;;;;;
exit_date_write_dd;;;;;
exit_date_write_HH;;;;;
exit_date_write_MM;;;;;
exit_date_write_SS;;;;;
historical_volatility_write_exit;;;;;
option_buy_exit;;;;;
option_path_buy_exit;;;;;
premium_buy_exit;;;;;
underlying_buy_exit;;;;;
exit_date_buy_yy;;;;;
exit_date_buy_mm;;;;;
exit_date_buy_dd;;;;;
exit_date_buy_HH;;;;;
exit_date_buy_MM;;;;;
exit_date_buy_SS;;;;;
historical_volatility_buy_exit;;;;;
option_write_exit;;;;;
option_path_write_exit;;;;;
premium_write_exit;;;;;
underlying_write_exit;;;;;
exit_date_write_yy;;;;;
exit_date_write_mm;;;;;
exit_date_write_dd;;;;;
exit_date_write_HH;;;;;
exit_date_write_MM;;;;;
exit_date_write_SS;;;;;
historical_volatility_write_exit;;;;;
